ID,item_cnt_month
5864,1.220374823
5865,1.220374823
5866,1.220374823
5867,1.220374823
5868,1.220374823
5869,1.220374823
5870,1.220374823
5871,1.220374823
5872,1.220374823
5873,1.220374823
5874,1.220374823
5875,1.220374823
5876,1.220374823
5877,1.220374823
5878,1.220374823
5879,1.220374823
5880,1.220374823
5881,1.220374823
5882,1.220374823
5883,1.220374823
5884,1.220374823
5885,1.220374823
5886,1.220374823
5887,1.220374823
5888,1.220374823
5889,1.220374823
5890,1.220374823
5891,1.220374823
5892,1.220374823
5893,1.220374823
5894,1.220374823
5895,1.220374823
5896,1.220374823
5897,1.220374823
5898,1.220374823
5899,1.220374823
5900,1.220374823
5901,1.220374823
5902,1.220374823
5903,1.220374823
5904,1.220374823
5905,1.220374823
5906,1.220374823
5907,1.220374823
5908,1.220374823
5909,1.220374823
5910,1.220374823
5911,1.220374823
5912,1.220374823
5913,1.220374823
5914,1.220374823
5915,1.220374823
5916,1.220374823
5917,1.220374823
5918,1.220374823
5919,1.220374823
5920,1.220374823
5921,1.220374823
5922,1.220374823
5923,1.220374823
5924,1.220374823
5925,1.220374823
5926,1.220374823
5927,1.220374823
5928,1.220374823
5929,1.220374823
5930,1.220374823
5931,1.220374823
5932,1.220374823
5933,1.220374823
5934,1.220374823
5935,1.220374823
5936,1.220374823
5937,1.220374823
5938,1.220374823
5939,1.220374823
5940,1.220374823
5941,1.220374823
5942,1.220374823
5943,1.220374823
5944,1.220374823
5945,1.220374823
5946,1.220374823
5947,1.220374823
5948,1.220374823
5949,1.220374823
5950,1.220374823
5951,1.220374823
5952,1.220374823
5953,1.220374823
5954,1.220374823
5955,1.220374823
5956,1.220374823
5957,1.220374823
5958,1.220374823
5959,1.220374823
5960,1.220374823
5961,1.220374823
5962,1.220374823
5963,1.220374823
5964,1.220374823
5965,1.220374823
5966,1.220374823
5967,1.220374823
5968,1.220374823
5969,1.220374823
5970,1.220374823
5971,1.220374823
5972,1.220374823
5973,1.220374823
5974,1.220374823
5975,1.220374823
5976,1.220374823
5977,1.220374823
5978,1.220374823
5979,1.220374823
5980,1.220374823
5981,1.220374823
5982,1.220374823
5983,1.220374823
5984,1.220374823
5985,1.220374823
5986,1.220374823
5987,1.220374823
5988,1.220374823
5989,1.220374823
5990,1.220374823
5991,1.220374823
5992,1.220374823
5993,1.220374823
5994,1.220374823
5995,1.220374823
5996,1.220374823
5997,1.220374823
5998,1.220374823
5999,1.220374823
6000,1.220374823
6001,1.220374823
6002,1.220374823
6003,1.220374823
6004,1.220374823
6005,1.220374823
6006,1.220374823
6007,1.220374823
6008,1.220374823
6009,1.220374823
6010,1.220374823
6011,1.220374823
6012,1.220374823
6013,1.220374823
6014,1.220374823
6015,1.220374823
6016,1.220374823
6017,1.220374823
6018,1.220374823
6019,1.220374823
6020,1.220374823
6021,1.220374823
6022,1.220374823
6023,1.220374823
6024,1.220374823
6025,1.220374823
6026,1.220374823
6027,1.220374823
6028,1.220374823
6029,1.220374823
6030,1.220374823
6031,1.220374823
6032,1.220374823
6033,1.220374823
6034,1.220374823
6035,1.220374823
6036,1.220374823
6037,1.220374823
6038,1.220374823
6039,1.220374823
6040,1.220374823
6041,1.220374823
6042,1.220374823
6043,1.220374823
6044,1.220374823
6045,1.220374823
6046,1.220374823
6047,1.220374823
6048,1.220374823
6049,1.220374823
6050,1.220374823
6051,1.220374823
6052,1.220374823
6053,1.220374823
6054,1.220374823
6055,1.220374823
6056,1.220374823
6057,1.220374823
6058,1.220374823
6059,1.220374823
6060,1.220374823
6061,1.220374823
6062,1.220374823
6063,1.220374823
6064,1.220374823
6065,1.220374823
6066,1.220374823
6067,1.220374823
6068,1.220374823
6069,1.220374823
6070,1.220374823
6071,1.220374823
6072,1.220374823
6073,1.220374823
6074,1.220374823
6075,1.220374823
6076,1.220374823
6077,1.220374823
6078,1.220374823
6079,1.220374823
6080,1.220374823
6081,1.220374823
6082,1.220374823
6083,1.220374823
6084,1.220374823
6085,1.220374823
6086,1.220374823
6087,1.220374823
6088,1.220374823
6089,1.220374823
6090,1.220374823
6091,1.220374823
6092,1.220374823
6093,1.220374823
6094,1.220374823
6095,1.220374823
6096,1.220374823
6097,1.220374823
6098,1.220374823
6099,1.220374823
6100,1.220374823
6101,1.220374823
6102,1.220374823
6103,1.220374823
6104,1.220374823
6105,1.220374823
6106,1.220374823
6107,1.220374823
6108,1.220374823
6109,1.220374823
6110,1.220374823
6111,1.220374823
6112,1.220374823
6113,1.220374823
6114,1.220374823
6115,1.220374823
6116,1.220374823
6117,1.220374823
6118,1.220374823
6119,1.220374823
6120,1.220374823
6121,1.220374823
6122,1.220374823
6123,1.220374823
6124,1.220374823
6125,1.220374823
6126,1.220374823
6127,1.220374823
6128,1.220374823
6129,1.220374823
6130,1.220374823
6131,1.220374823
6132,1.220374823
6133,1.220374823
6134,1.220374823
6135,1.220374823
6136,1.220374823
6137,1.220374823
6138,1.220374823
6139,1.220374823
6140,1.220374823
6141,1.220374823
6142,1.220374823
6143,1.220374823
6144,1.220374823
6145,1.220374823
6146,1.220374823
6147,1.220374823
6148,1.220374823
6149,1.220374823
6150,1.220374823
6151,1.220374823
6152,1.220374823
6153,1.220374823
6154,1.220374823
6155,1.220374823
6156,1.220374823
6157,1.220374823
6158,1.220374823
6159,1.220374823
6160,1.220374823
6161,1.220374823
6162,1.220374823
6163,1.220374823
6164,1.220374823
6165,1.220374823
6166,1.220374823
6167,1.220374823
6168,1.220374823
6169,1.220374823
6170,1.220374823
6171,1.220374823
6172,1.220374823
6173,1.220374823
6174,1.220374823
6175,1.220374823
6176,1.220374823
6177,1.220374823
6178,1.220374823
6179,1.220374823
6180,1.220374823
6181,1.220374823
6182,1.220374823
6183,1.220374823
6184,1.220374823
6185,1.220374823
6186,1.220374823
6187,1.220374823
6188,1.220374823
6189,1.220374823
6190,1.220374823
6191,1.220374823
6192,1.220374823
6193,1.220374823
6194,1.220374823
6195,1.220374823
6196,1.220374823
6197,1.220374823
6198,1.220374823
6199,1.220374823
6200,1.220374823
6201,1.220374823
6202,1.220374823
6203,1.220374823
6204,1.220374823
6205,1.220374823
6206,1.220374823
6207,1.220374823
6208,1.220374823
6209,1.220374823
6210,1.220374823
6211,1.220374823
6212,1.220374823
6213,1.220374823
6214,1.220374823
6215,1.220374823
6216,1.220374823
6217,1.220374823
6218,1.220374823
6219,1.220374823
6220,1.220374823
6221,1.220374823
6222,1.220374823
6223,1.220374823
6224,1.220374823
6225,1.220374823
6226,1.220374823
6227,1.220374823
6228,1.220374823
6229,1.220374823
6230,1.220374823
6231,1.220374823
6232,1.220374823
6233,1.220374823
6234,1.220374823
6235,1.220374823
6236,1.220374823
6237,1.220374823
6238,1.220374823
6239,1.220374823
6240,1.220374823
6241,1.220374823
6242,1.220374823
6243,1.220374823
6244,1.220374823
6245,1.220374823
6246,1.220374823
6247,1.220374823
6248,1.220374823
6249,1.220374823
6250,1.220374823
6251,1.220374823
6252,1.220374823
6253,1.220374823
6254,1.220374823
6255,1.220374823
6256,1.220374823
6257,1.220374823
6258,1.220374823
6259,1.220374823
6260,1.220374823
6261,1.220374823
6262,1.220374823
6263,1.220374823
6264,1.220374823
6265,1.220374823
6266,1.220374823
6267,1.220374823
6268,1.220374823
6269,1.220374823
6270,1.220374823
6271,1.220374823
6272,1.220374823
6273,1.220374823
6274,1.220374823
6275,1.220374823
6276,1.220374823
6277,1.220374823
6278,1.220374823
6279,1.220374823
6280,1.220374823
6281,1.220374823
6282,1.220374823
6283,1.220374823
6284,1.220374823
6285,1.220374823
6286,1.220374823
6287,1.220374823
6288,1.220374823
6289,1.220374823
6290,1.220374823
6291,1.220374823
6292,1.220374823
6293,1.220374823
6294,1.220374823
6295,1.220374823
6296,1.220374823
6297,1.220374823
6298,1.220374823
6299,1.220374823
6300,1.220374823
6301,1.220374823
6302,1.220374823
6303,1.220374823
6304,1.220374823
6305,1.220374823
6306,1.220374823
6307,1.220374823
6308,1.220374823
6309,1.220374823
6310,1.220374823
6311,1.220374823
6312,1.220374823
6313,1.220374823
6314,1.220374823
6315,1.220374823
6316,1.220374823
6317,1.220374823
6318,1.220374823
6319,1.220374823
6320,1.220374823
6321,1.220374823
6322,1.220374823
6323,1.220374823
6324,1.220374823
6325,1.220374823
6326,1.220374823
6327,1.220374823
6328,1.220374823
6329,1.220374823
6330,1.220374823
6331,1.220374823
6332,1.220374823
6333,1.220374823
6334,1.220374823
6335,1.220374823
6336,1.220374823
6337,1.220374823
6338,1.220374823
6339,1.220374823
6340,1.220374823
6341,1.220374823
6342,1.220374823
6343,1.220374823
6344,1.220374823
6345,1.220374823
6346,1.220374823
6347,1.220374823
6348,1.220374823
6349,1.220374823
6350,1.220374823
6351,1.220374823
6352,1.220374823
6353,1.220374823
6354,1.220374823
6355,1.220374823
6356,1.220374823
6357,1.220374823
6358,1.220374823
6359,1.220374823
6360,1.220374823
6361,1.220374823
6362,1.220374823
6363,1.220374823
6364,1.220374823
6365,1.220374823
6366,1.220374823
6367,1.220374823
6368,1.220374823
6369,1.220374823
6370,1.220374823
6371,1.220374823
6372,1.220374823
6373,1.220374823
6374,1.220374823
6375,1.220374823
6376,1.220374823
6377,1.220374823
6378,1.220374823
6379,1.220374823
6380,1.220374823
6381,1.220374823
6382,1.220374823
6383,1.220374823
6384,1.220374823
6385,1.220374823
6386,1.220374823
6387,1.220374823
6388,1.220374823
6389,1.220374823
6390,1.220374823
6391,1.220374823
6392,1.220374823
6393,1.220374823
6394,1.220374823
6395,1.220374823
6396,1.220374823
6397,1.220374823
6398,1.220374823
6399,1.220374823
6400,1.220374823
6401,1.220374823
6402,1.220374823
6403,1.220374823
6404,1.220374823
6405,1.220374823
6406,1.220374823
6407,1.220374823
6408,1.220374823
6409,1.220374823
6410,1.220374823
6411,1.220374823
6412,1.220374823
6413,1.220374823
6414,1.220374823
6415,1.220374823
6416,1.220374823
6417,1.220374823
6418,1.220374823
6419,1.220374823
6420,1.220374823
6421,1.220374823
6422,1.220374823
6423,1.220374823
6424,1.220374823
6425,1.220374823
6426,1.220374823
6427,1.220374823
6428,1.220374823
6429,1.220374823
6430,1.220374823
6431,1.220374823
6432,1.220374823
6433,1.220374823
6434,1.220374823
6435,1.220374823
6436,1.220374823
6437,1.220374823
6438,1.220374823
6439,1.220374823
6440,1.220374823
6441,1.220374823
6442,1.220374823
6443,1.220374823
6444,1.220374823
6445,1.220374823
6446,1.220374823
6447,1.220374823
6448,1.220374823
6449,1.220374823
6450,1.220374823
6451,1.220374823
6452,1.220374823
6453,1.220374823
6454,1.220374823
6455,1.220374823
6456,1.220374823
6457,1.220374823
6458,1.220374823
6459,1.220374823
6460,1.220374823
6461,1.220374823
6462,1.220374823
6463,1.220374823
6464,1.220374823
6465,1.220374823
6466,1.220374823
6467,1.220374823
6468,1.220374823
6469,1.220374823
6470,1.220374823
6471,1.220374823
6472,1.220374823
6473,1.220374823
6474,1.220374823
6475,1.220374823
6476,1.220374823
6477,1.220374823
6478,1.220374823
6479,1.220374823
6480,1.220374823
6481,1.220374823
6482,1.220374823
6483,1.220374823
6484,1.220374823
6485,1.220374823
6486,1.220374823
6487,1.220374823
6488,1.220374823
6489,1.220374823
6490,1.220374823
6491,1.220374823
6492,1.220374823
6493,1.220374823
6494,1.220374823
6495,1.220374823
6496,1.220374823
6497,1.220374823
6498,1.220374823
6499,1.220374823
6500,1.220374823
6501,1.220374823
6502,1.220374823
6503,1.220374823
6504,1.220374823
6505,1.220374823
6506,1.220374823
6507,1.220374823
6508,1.220374823
6509,1.220374823
6510,1.220374823
6511,1.220374823
6512,1.220374823
6513,1.220374823
6514,1.220374823
6515,1.220374823
6516,1.220374823
6517,1.220374823
6518,1.220374823
6519,1.220374823
6520,1.220374823
6521,1.220374823
6522,1.220374823
6523,1.220374823
6524,1.220374823
6525,1.220374823
6526,1.220374823
6527,1.220374823
6528,1.220374823
6529,1.220374823
6530,1.220374823
6531,1.220374823
6532,1.220374823
6533,1.220374823
6534,1.220374823
6535,1.220374823
6536,1.220374823
6537,1.220374823
6538,1.220374823
6539,1.220374823
6540,1.220374823
6541,1.220374823
6542,1.220374823
6543,1.220374823
6544,1.220374823
6545,1.220374823
6546,1.220374823
6547,1.220374823
6548,1.220374823
6549,1.220374823
6550,1.220374823
6551,1.220374823
6552,1.220374823
6553,1.220374823
6554,1.220374823
6555,1.220374823
6556,1.220374823
6557,1.220374823
6558,1.220374823
6559,1.220374823
6560,1.220374823
6561,1.220374823
6562,1.220374823
6563,1.220374823
6564,1.220374823
6565,1.220374823
6566,1.220374823
6567,1.220374823
6568,1.220374823
6569,1.220374823
6570,1.220374823
6571,1.220374823
6572,1.220374823
6573,1.220374823
6574,1.220374823
6575,1.220374823
6576,1.220374823
6577,1.220374823
6578,1.220374823
6579,1.220374823
6580,1.220374823
6581,1.220374823
6582,1.220374823
6583,1.220374823
6584,1.220374823
6585,1.220374823
6586,1.220374823
6587,1.220374823
6588,1.220374823
6589,1.220374823
6590,1.220374823
6591,1.220374823
6592,1.220374823
6593,1.220374823
6594,1.220374823
6595,1.220374823
6596,1.220374823
6597,1.220374823
6598,1.220374823
6599,1.220374823
6600,1.220374823
6601,1.220374823
6602,1.220374823
6603,1.220374823
6604,1.220374823
6605,1.220374823
6606,1.220374823
6607,1.220374823
6608,1.220374823
6609,1.220374823
6610,1.220374823
6611,1.220374823
6612,1.220374823
6613,1.220374823
6614,1.220374823
6615,1.220374823
6616,1.220374823
6617,1.220374823
6618,1.220374823
6619,1.220374823
6620,1.220374823
6621,1.220374823
6622,1.220374823
6623,1.220374823
6624,1.220374823
6625,1.220374823
6626,1.220374823
6627,1.220374823
6628,1.220374823
6629,1.220374823
6630,1.220374823
6631,1.220374823
6632,1.220374823
6633,1.220374823
6634,1.220374823
6635,1.220374823
6636,1.220374823
6637,1.220374823
6638,1.220374823
6639,1.220374823
6640,1.220374823
6641,1.220374823
6642,1.220374823
6643,1.220374823
6644,1.220374823
6645,1.220374823
6646,1.220374823
6647,1.220374823
6648,1.220374823
6649,1.220374823
6650,1.220374823
6651,1.220374823
6652,1.220374823
6653,1.220374823
6654,1.220374823
6655,1.220374823
6656,1.220374823
6657,1.220374823
6658,1.220374823
6659,1.220374823
6660,1.220374823
6661,1.220374823
6662,1.220374823
6663,1.220374823
6664,1.220374823
6665,1.220374823
6666,1.220374823
6667,1.220374823
6668,1.220374823
6669,1.220374823
6670,1.220374823
6671,1.220374823
6672,1.220374823
6673,1.220374823
6674,1.220374823
6675,1.220374823
6676,1.220374823
6677,1.220374823
6678,1.220374823
6679,1.220374823
6680,1.220374823
6681,1.220374823
6682,1.220374823
6683,1.220374823
6684,1.220374823
6685,1.220374823
6686,1.220374823
6687,1.220374823
6688,1.220374823
6689,1.220374823
6690,1.220374823
6691,1.220374823
6692,1.220374823
6693,1.220374823
6694,1.220374823
6695,1.220374823
6696,1.220374823
6697,1.220374823
6698,1.220374823
6699,1.220374823
6700,1.220374823
6701,1.220374823
6702,1.220374823
6703,1.220374823
6704,1.220374823
6705,1.220374823
6706,1.220374823
6707,1.220374823
6708,1.220374823
6709,1.220374823
6710,1.220374823
6711,1.220374823
6712,1.220374823
6713,1.220374823
6714,1.220374823
6715,1.220374823
6716,1.220374823
6717,1.220374823
6718,1.220374823
6719,1.220374823
6720,1.220374823
6721,1.220374823
6722,1.220374823
6723,1.220374823
6724,1.220374823
6725,1.220374823
6726,1.220374823
6727,1.220374823
6728,1.220374823
6729,1.220374823
6730,1.220374823
6731,1.220374823
6732,1.220374823
6733,1.220374823
6734,1.220374823
6735,1.220374823
6736,1.220374823
6737,1.220374823
6738,1.220374823
6739,1.220374823
6740,1.220374823
6741,1.220374823
6742,1.220374823
6743,1.220374823
6744,1.220374823
6745,1.220374823
6746,1.220374823
6747,1.220374823
6748,1.220374823
6749,1.220374823
6750,1.220374823
6751,1.220374823
6752,1.220374823
6753,1.220374823
6754,1.220374823
6755,1.220374823
6756,1.220374823
6757,1.220374823
6758,1.220374823
6759,1.220374823
6760,1.220374823
6761,1.220374823
6762,1.220374823
6763,1.220374823
6764,1.220374823
6765,1.220374823
6766,1.220374823
6767,1.220374823
6768,1.220374823
6769,1.220374823
6770,1.220374823
6771,1.220374823
6772,1.220374823
6773,1.220374823
6774,1.220374823
6775,1.220374823
6776,1.220374823
6777,1.220374823
6778,1.220374823
6779,1.220374823
6780,1.220374823
6781,1.220374823
6782,1.220374823
6783,1.220374823
6784,1.220374823
6785,1.220374823
6786,1.220374823
6787,1.220374823
6788,1.220374823
6789,1.220374823
6790,1.220374823
6791,1.220374823
6792,1.220374823
6793,1.220374823
6794,1.220374823
6795,1.220374823
6796,1.220374823
6797,1.220374823
6798,1.220374823
6799,1.220374823
6800,1.220374823
6801,1.220374823
6802,1.220374823
6803,1.220374823
6804,1.220374823
6805,1.220374823
6806,1.220374823
6807,1.220374823
6808,1.220374823
6809,1.220374823
6810,1.220374823
6811,1.220374823
6812,1.220374823
6813,1.220374823
6814,1.220374823
6815,1.220374823
6816,1.220374823
6817,1.220374823
6818,1.220374823
6819,1.220374823
6820,1.220374823
6821,1.220374823
6822,1.220374823
6823,1.220374823
6824,1.220374823
6825,1.220374823
6826,1.220374823
6827,1.220374823
6828,1.220374823
6829,1.220374823
6830,1.220374823
6831,1.220374823
6832,1.220374823
6833,1.220374823
6834,1.220374823
6835,1.220374823
6836,1.220374823
6837,1.220374823
6838,1.220374823
6839,1.220374823
6840,1.220374823
6841,1.220374823
6842,1.220374823
6843,1.220374823
6844,1.220374823
6845,1.220374823
6846,1.220374823
6847,1.220374823
6848,1.220374823
6849,1.220374823
6850,1.220374823
6851,1.220374823
6852,1.220374823
6853,1.220374823
6854,1.220374823
6855,1.220374823
6856,1.220374823
6857,1.220374823
6858,1.220374823
6859,1.220374823
6860,1.220374823
6861,1.220374823
6862,1.220374823
6863,1.220374823
6864,1.220374823
6865,1.220374823
6866,1.220374823
6867,1.220374823
6868,1.220374823
6869,1.220374823
6870,1.220374823
6871,1.220374823
6872,1.220374823
6873,1.220374823
6874,1.220374823
6875,1.220374823
6876,1.220374823
6877,1.220374823
6878,1.220374823
6879,1.220374823
6880,1.220374823
6881,1.220374823
6882,1.220374823
6883,1.220374823
6884,1.220374823
6885,1.220374823
6886,1.220374823
6887,1.220374823
6888,1.220374823
6889,1.220374823
6890,1.220374823
6891,1.220374823
6892,1.220374823
6893,1.220374823
6894,1.220374823
6895,1.220374823
6896,1.220374823
6897,1.220374823
6898,1.220374823
6899,1.220374823
6900,1.220374823
6901,1.220374823
6902,1.220374823
6903,1.220374823
6904,1.220374823
6905,1.220374823
6906,1.220374823
6907,1.220374823
6908,1.220374823
6909,1.220374823
6910,1.220374823
6911,1.220374823
6912,1.220374823
6913,1.220374823
6914,1.220374823
6915,1.220374823
6916,1.220374823
6917,1.220374823
6918,1.220374823
6919,1.220374823
6920,1.220374823
6921,1.220374823
6922,1.220374823
6923,1.220374823
6924,1.220374823
6925,1.220374823
6926,1.220374823
6927,1.220374823
6928,1.220374823
6929,1.220374823
6930,1.220374823
6931,1.220374823
6932,1.220374823
6933,1.220374823
6934,1.220374823
6935,1.220374823
6936,1.220374823
6937,1.220374823
6938,1.220374823
6939,1.220374823
6940,1.220374823
6941,1.220374823
6942,1.220374823
6943,1.220374823
6944,1.220374823
6945,1.220374823
6946,1.220374823
6947,1.220374823
6948,1.220374823
6949,1.220374823
6950,1.220374823
6951,1.220374823
6952,1.220374823
6953,1.220374823
6954,1.220374823
6955,1.220374823
6956,1.220374823
6957,1.220374823
6958,1.220374823
6959,1.220374823
6960,1.220374823
6961,1.220374823
6962,1.220374823
6963,1.220374823
6964,1.220374823
6965,1.220374823
6966,1.220374823
6967,1.220374823
6968,1.220374823
6969,1.220374823
6970,1.220374823
6971,1.220374823
6972,1.220374823
6973,1.220374823
6974,1.220374823
6975,1.220374823
6976,1.220374823
6977,1.220374823
6978,1.220374823
6979,1.220374823
6980,1.220374823
6981,1.220374823
6982,1.220374823
6983,1.220374823
6984,1.220374823
6985,1.220374823
6986,1.220374823
6987,1.220374823
6988,1.220374823
6989,1.220374823
6990,1.220374823
6991,1.220374823
6992,1.220374823
6993,1.220374823
6994,1.220374823
6995,1.220374823
6996,1.220374823
6997,1.220374823
6998,1.220374823
6999,1.220374823
7000,1.220374823
7001,1.220374823
7002,1.220374823
7003,1.220374823
7004,1.220374823
7005,1.220374823
7006,1.220374823
7007,1.220374823
7008,1.220374823
7009,1.220374823
7010,1.220374823
7011,1.220374823
7012,1.220374823
7013,1.220374823
7014,1.220374823
7015,1.220374823
7016,1.220374823
7017,1.220374823
7018,1.220374823
7019,1.220374823
7020,1.220374823
7021,1.220374823
7022,1.220374823
7023,1.220374823
7024,1.220374823
7025,1.220374823
7026,1.220374823
7027,1.220374823
7028,1.220374823
7029,1.220374823
7030,1.220374823
7031,1.220374823
7032,1.220374823
7033,1.220374823
7034,1.220374823
7035,1.220374823
7036,1.220374823
7037,1.220374823
7038,1.220374823
7039,1.220374823
7040,1.220374823
7041,1.220374823
7042,1.220374823
7043,1.220374823
7044,1.220374823
7045,1.220374823
7046,1.220374823
7047,1.220374823
7048,1.220374823
7049,1.220374823
7050,1.220374823
7051,1.220374823
7052,1.220374823
7053,1.220374823
7054,1.220374823
7055,1.220374823
7056,1.220374823
7057,1.220374823
7058,1.220374823
7059,1.220374823
7060,1.220374823
7061,1.220374823
7062,1.220374823
7063,1.220374823
7064,1.220374823
7065,1.220374823
7066,1.220374823
7067,1.220374823
7068,1.220374823
7069,1.220374823
7070,1.220374823
7071,1.220374823
7072,1.220374823
7073,1.220374823
7074,1.220374823
7075,1.220374823
7076,1.220374823
7077,1.220374823
7078,1.220374823
7079,1.220374823
7080,1.220374823
7081,1.220374823
7082,1.220374823
7083,1.220374823
7084,1.220374823
7085,1.220374823
7086,1.220374823
7087,1.220374823
7088,1.220374823
7089,1.220374823
7090,1.220374823
7091,1.220374823
7092,1.220374823
7093,1.220374823
7094,1.220374823
7095,1.220374823
7096,1.220374823
7097,1.220374823
7098,1.220374823
7099,1.220374823
7100,1.220374823
7101,1.220374823
7102,1.220374823
7103,1.220374823
7104,1.220374823
7105,1.220374823
7106,1.220374823
7107,1.220374823
7108,1.220374823
7109,1.220374823
7110,1.220374823
7111,1.220374823
7112,1.220374823
7113,1.220374823
7114,1.220374823
7115,1.220374823
7116,1.220374823
7117,1.220374823
7118,1.220374823
7119,1.220374823
7120,1.220374823
7121,1.220374823
7122,1.220374823
7123,1.220374823
7124,1.220374823
7125,1.220374823
7126,1.220374823
7127,1.220374823
7128,1.220374823
7129,1.220374823
7130,1.220374823
7131,1.220374823
7132,1.220374823
7133,1.220374823
7134,1.220374823
7135,1.220374823
7136,1.220374823
7137,1.220374823
7138,1.220374823
7139,1.220374823
7140,1.220374823
7141,1.220374823
7142,1.220374823
7143,1.220374823
7144,1.220374823
7145,1.220374823
7146,1.220374823
7147,1.220374823
7148,1.220374823
7149,1.220374823
7150,1.220374823
7151,1.220374823
7152,1.220374823
7153,1.220374823
7154,1.220374823
7155,1.220374823
7156,1.220374823
7157,1.220374823
7158,1.220374823
7159,1.220374823
7160,1.220374823
7161,1.220374823
7162,1.220374823
7163,1.220374823
7164,1.220374823
7165,1.220374823
7166,1.220374823
7167,1.220374823
7168,1.220374823
7169,1.220374823
7170,1.220374823
7171,1.220374823
7172,1.220374823
7173,1.220374823
7174,1.220374823
7175,1.220374823
7176,1.220374823
7177,1.220374823
7178,1.220374823
7179,1.220374823
7180,1.220374823
7181,1.220374823
7182,1.220374823
7183,1.220374823
7184,1.220374823
7185,1.220374823
7186,1.220374823
7187,1.220374823
7188,1.220374823
7189,1.220374823
7190,1.220374823
7191,1.220374823
7192,1.220374823
7193,1.220374823
7194,1.220374823
7195,1.220374823
7196,1.220374823
7197,1.220374823
7198,1.220374823
7199,1.220374823
7200,1.220374823
7201,1.220374823
7202,1.220374823
7203,1.220374823
7204,1.220374823
7205,1.220374823
7206,1.220374823
7207,1.220374823
7208,1.220374823
7209,1.220374823
7210,1.220374823
7211,1.220374823
7212,1.220374823
7213,1.220374823
7214,1.220374823
7215,1.220374823
7216,1.220374823
7217,1.220374823
7218,1.220374823
7219,1.220374823
7220,1.220374823
7221,1.220374823
7222,1.220374823
7223,1.220374823
7224,1.220374823
7225,1.220374823
7226,1.220374823
7227,1.220374823
7228,1.220374823
7229,1.220374823
7230,1.220374823
7231,1.220374823
7232,1.220374823
7233,1.220374823
7234,1.220374823
7235,1.220374823
7236,1.220374823
7237,1.220374823
7238,1.220374823
7239,1.220374823
7240,1.220374823
7241,1.220374823
7242,1.220374823
7243,1.220374823
7244,1.220374823
7245,1.220374823
7246,1.220374823
7247,1.220374823
7248,1.220374823
7249,1.220374823
7250,1.220374823
7251,1.220374823
7252,1.220374823
7253,1.220374823
7254,1.220374823
7255,1.220374823
7256,1.220374823
7257,1.220374823
7258,1.220374823
7259,1.220374823
7260,1.220374823
7261,1.220374823
7262,1.220374823
7263,1.220374823
7264,1.220374823
7265,1.220374823
7266,1.220374823
7267,1.220374823
7268,1.220374823
7269,1.220374823
7270,1.220374823
7271,1.220374823
7272,1.220374823
7273,1.220374823
7274,1.220374823
7275,1.220374823
7276,1.220374823
7277,1.220374823
7278,1.220374823
7279,1.220374823
7280,1.220374823
7281,1.220374823
7282,1.220374823
7283,1.220374823
7284,1.220374823
7285,1.220374823
7286,1.220374823
7287,1.220374823
7288,1.220374823
7289,1.220374823
7290,1.220374823
7291,1.220374823
7292,1.220374823
7293,1.220374823
7294,1.220374823
7295,1.220374823
7296,1.220374823
7297,1.220374823
7298,1.220374823
7299,1.220374823
7300,1.220374823
7301,1.220374823
7302,1.220374823
7303,1.220374823
7304,1.220374823
7305,1.220374823
7306,1.220374823
7307,1.220374823
7308,1.220374823
7309,1.220374823
7310,1.220374823
7311,1.220374823
7312,1.220374823
7313,1.220374823
7314,1.220374823
7315,1.220374823
7316,1.220374823
7317,1.220374823
7318,1.220374823
7319,1.220374823
7320,1.220374823
7321,1.220374823
7322,1.220374823
7323,1.220374823
7324,1.220374823
7325,1.220374823
7326,1.220374823
7327,1.220374823
7328,1.220374823
7329,1.220374823
7330,1.220374823
7331,1.220374823
7332,1.220374823
7333,1.220374823
7334,1.220374823
7335,1.220374823
7336,1.220374823
7337,1.220374823
7338,1.220374823
7339,1.220374823
7340,1.220374823
7341,1.220374823
7342,1.220374823
7343,1.220374823
7344,1.220374823
7345,1.220374823
7346,1.220374823
7347,1.220374823
7348,1.220374823
7349,1.220374823
7350,1.220374823
7351,1.220374823
7352,1.220374823
7353,1.220374823
7354,1.220374823
7355,1.220374823
7356,1.220374823
7357,1.220374823
7358,1.220374823
7359,1.220374823
7360,1.220374823
7361,1.220374823
7362,1.220374823
7363,1.220374823
7364,1.220374823
7365,1.220374823
7366,1.220374823
7367,1.220374823
7368,1.220374823
7369,1.220374823
7370,1.220374823
7371,1.220374823
7372,1.220374823
7373,1.220374823
7374,1.220374823
7375,1.220374823
7376,1.220374823
7377,1.220374823
7378,1.220374823
7379,1.220374823
7380,1.220374823
7381,1.220374823
7382,1.220374823
7383,1.220374823
7384,1.220374823
7385,1.220374823
7386,1.220374823
7387,1.220374823
7388,1.220374823
7389,1.220374823
7390,1.220374823
7391,1.220374823
7392,1.220374823
7393,1.220374823
7394,1.220374823
7395,1.220374823
7396,1.220374823
7397,1.220374823
7398,1.220374823
7399,1.220374823
7400,1.220374823
7401,1.220374823
7402,1.220374823
7403,1.220374823
7404,1.220374823
7405,1.220374823
7406,1.220374823
7407,1.220374823
7408,1.220374823
7409,1.220374823
7410,1.220374823
7411,1.220374823
7412,1.220374823
7413,1.220374823
7414,1.220374823
7415,1.220374823
7416,1.220374823
7417,1.220374823
